Dimensionless time,Outlet dimensionless concentration 1,Outlet dimensionless concentration 2
219.95000000000002,0.14612366459190437,0.85
219.97500000000002,0.14613846545223869,0.85
220.0,0.14615321245394172,0.85
220.025,0.14616790577688032,0.85
220.05,0.1461825456004272,0.85
220.07500000000002,0.14619713210346164,0.85
220.10000000000002,0.14621166546437,0.85
220.125,0.14622614586104643,0.85
220.15,0.1462405734708934,0.85
220.175,0.1462549484708223,0.85
220.20000000000002,0.14626927103725418,0.85
220.22500000000002,0.1462835413461203,0.85
220.25,0.1462977595728627,0.85
220.275,0.14631192589243497,0.85
220.3,0.1463260404793028,0.85
220.32500000000002,0.1463401035074447,0.85
220.35000000000002,0.14635411515035254,0.85
220.375,0.14636807558103235,0.85
220.4,0.14638198497200486,0.85
220.425,0.1463958434953063,0.85
220.45000000000002,0.1464096513224889,0.85
220.47500000000002,0.14642340862462175,0.85
220.5,0.14643711557229136,0.85
220.525,0.14645077233560239,0.85
220.55,0.1464643790841783,0.85
220.57500000000002,0.14647793598716216,0.85
220.60000000000002,0.14649144321321717,0.85
220.625,0.14650490093052754,0.85
220.65,0.14651830930679913,0.85
220.675,0.1465316685092601,0.85
220.70000000000002,0.14654497870466177,0.85
220.72500000000002,0.14655824005927914,0.85
220.75,0.14657145273891187,0.85
220.775,0.14658461690888475,0.85
220.8,0.14659773273404864,0.85
220.82500000000002,0.14661080037878108,0.85
220.85000000000002,0.14662382000698707,0.85
220.875,0.14663679178209987,0.85
220.9,0.14664971586708164,0.85
220.925,0.1466625924244243,0.85
220.95000000000002,0.14667542161615024,0.85
220.97500000000002,0.14668820360381302,0.85
221.0,0.14670093854849825,0.85
221.025,0.14671362661082427,0.85
221.05,0.14672626795094296,0.85
221.07500000000002,0.1467388627285405,0.85
221.10000000000002,0.14675141110283818,0.85
221.125,0.1467639132325931,0.85
221.15,0.14677636927609905,0.85
221.175,0.1467887793911872,0.85
221.20000000000002,0.146801143735227,0.85
221.22500000000002,0.14681346246512694,0.85
221.25,0.14682573573733523,0.85
221.275,0.14683796370784075,0.85
221.3,0.1468501465321738,0.85
221.32500000000002,0.14686228436540688,0.85
221.35000000000002,0.14687437736215556,0.85
221.375,0.1468864256765792,0.85
221.4,0.14689842946238185,0.85
221.425,0.14691038887281302,0.85
221.45000000000002,0.14692230406066853,0.85
221.47500000000002,0.1469341751782913,0.85
221.5,0.1469460023775722,0.85
221.525,0.1469577858099508,0.85
221.55,0.1469695256264164,0.85
221.57500000000002,0.14698122197750865,0.85
221.60000000000002,0.14699287501331848,0.85
221.625,0.14700448488348888,0.85
221.65,0.14701605173721588,0.85
221.675,0.1470275757232492,0.85
221.70000000000002,0.14703905698989328,0.85
221.72500000000002,0.14705049568500794,0.85
221.75,0.14706189195600944,0.85
221.775,0.14707324594987112,0.85
221.8,0.14708455781312438,0.85
221.82500000000002,0.14709582769185955,0.85
221.85000000000002,0.1471070557317267,0.85
221.875,0.14711824207793645,0.85
221.9,0.14712938687526092,0.85
221.925,0.14714049026803458,0.85
221.95000000000002,0.14715155240015507,0.85
221.97500000000002,0.14716257341508412,0.85
222.0,0.1471735534558484,0.85
222.025,0.14718449266504033,0.85
222.05,0.14719539118481909,0.85
222.07500000000002,0.14720624915691133,0.85
222.10000000000002,0.1472170667226122,0.85
222.125,0.14722784402278613,0.85
222.15,0.14723858119786773,0.85
222.175,0.14724927838786267,0.85
222.20000000000002,0.1472599357323486,0.85
222.22500000000002,0.14727055337047604,0.85
222.25,0.14728113144096916,0.85
222.275,0.14729167008212676,0.85
222.3,0.14730216943182317,0.85
222.32500000000002,0.14731262962750907,0.85
222.35000000000002,0.14732305080621244,0.85
222.375,0.14733343310453945,0.85
222.4,0.14734377665867532,0.85
222.425,0.14735408160438523,0.85
222.45000000000002,0.14736434807701523,0.85
222.47500000000002,0.14737457621149314,0.85
222.5,0.14738476614232937,0.85
222.525,0.14739491800361798,0.85
222.55,0.14740503192903742,0.85
222.57500000000002,0.14741510805185154,0.85
222.60000000000002,0.14742514650491045,0.85
222.625,0.14743514742065142,0.85
222.65,0.14744511093109977,0.85
222.675,0.1474550371678698,0.85
222.70000000000002,0.14746492626216576,0.85
222.72500000000002,0.14747477834478262,0.85
222.75,0.1474845935461071,0.85
222.775,0.14749437199611853,0.85
222.8,0.14750411382438974,0.85
222.82500000000002,0.14751381916008802,0.85
222.85000000000002,0.147523488131976,0.85
222.875,0.14753312086841253,0.85
222.9,0.1475427174973537,0.85
222.925,0.14755227814635366,0.85
222.95000000000002,0.14756180294256555,0.85
222.97500000000002,0.1475712920127424,0.85
223.0,0.14758074548323818,0.85
223.025,0.14759016348000847,0.85
223.05,0.14759954612861162,0.85
223.07500000000002,0.14760889355420953,0.85
223.10000000000002,0.1476182058815686,0.85
223.125,0.14762748323506064,0.85
223.15,0.14763672573866385,0.85
223.175,0.1476459335159636,0.85
223.20000000000002,0.14765510669015353,0.85
223.22500000000002,0.1476642453840363,0.85
223.25,0.14767334972002463,0.85
223.275,0.14768241982014219,0.85
223.3,0.14769145580602447,0.85
223.32500000000002,0.14770045779891977,0.85
223.35000000000002,0.14770942591969008,0.85
223.375,0.147718360288812,0.85
223.4,0.1477272610263777,0.85
223.425,0.1477361282520958,0.85
223.45000000000002,0.14774496208529234,0.85
223.47500000000002,0.1477537626449116,0.85
223.5,0.14776253004951714,0.85
223.525,0.14777126441729269,0.85
223.55,0.147779965866043,0.85
223.57500000000002,0.14778863451319488,0.85
223.60000000000002,0.147797270475798,0.85
223.625,0.1478058738705259,0.85
223.65,0.14781444481367692,0.85
223.675,0.14782298342117503,0.85
223.70000000000002,0.14783148980857083,0.85
223.72500000000002,0.14783996409104244,0.85
223.75,0.14784840638339644,0.85
223.775,0.1478568168000688,0.85
223.8,0.14786519545512575,0.85
223.82500000000002,0.14787354246226475,0.85
223.85000000000002,0.1478818579348154,0.85
223.875,0.14789014198574035,0.85
223.9,0.14789839472763625,0.85
223.925,0.1479066162727346,0.85
223.95000000000002,0.14791480673290278,0.85
223.97500000000002,0.14792296621964482,0.85
224.0,0.1479310948441025,0.85
224.025,0.1479391927170561,0.85
224.05,0.14794725994892544,0.85
224.07500000000002,0.14795529664977072,0.85
224.10000000000002,0.1479633029292935,0.85
224.125,0.14797127889683753,0.85
224.15,0.1479792246613898,0.85
224.175,0.14798714033158128,0.85
224.20000000000002,0.14799502601568804,0.85
224.22500000000002,0.148002881821632,0.85
224.25,0.1480107078569819,0.85
224.275,0.14801850422895424,0.85
224.3,0.14802627104441415,0.85
224.32500000000002,0.14803400840987638,0.85
224.35000000000002,0.1480417164315061,0.85
224.375,0.14804939521511987,0.85
224.4,0.1480570448661866,0.85
224.425,0.14806466548982836,0.85
224.45000000000002,0.14807225719082137,0.85
224.47500000000002,0.1480798200735969,0.85
224.5,0.14808735424224215,0.85
224.525,0.1480948598005011,0.85
224.55,0.1481023368517756,0.85
224.57500000000002,0.1481097854991261,0.85
224.60000000000002,0.1481172058452726,0.85
224.625,0.14812459799259564,0.85
224.65,0.14813196204313706,0.85
224.675,0.14813929809860105,0.85
224.70000000000002,0.14814660626035495,0.85
224.72500000000002,0.1481538866294302,0.85
224.75,0.14816113930652322,0.85
224.775,0.14816836439199635,0.85
224.8,0.14817556198587867,0.85
224.82500000000002,0.14818273218786696,0.85
224.85000000000002,0.14818987509732662,0.85
224.875,0.14819699081329252,0.85
224.9,0.14820407943446987,0.85
224.925,0.1482111410592352,0.85
224.95000000000002,0.14821817578563717,0.85
224.97500000000002,0.14822518371139756,0.85
225.0,0.14823216493391203,0.85
225.025,0.14823911955025112,0.85
225.05,0.14824604765716115,0.85
225.07500000000002,0.14825294935106498,0.85
225.10000000000002,0.14825982472806304,0.85
225.125,0.14826667388393416,0.85
225.15,0.14827349691413644,0.85
225.175,0.14828029391380815,0.85
225.20000000000002,0.1482870649777686,0.85
225.22500000000002,0.14829381020051913,0.85
225.25,0.1483005296762438,0.85
225.275,0.14830722349881043,0.85
225.3,0.14831389176177137,0.85
225.32500000000002,0.14832053455836453,0.85
225.35000000000002,0.14832715198151405,0.85
225.375,0.14833374412383138,0.85
225.4,0.14834031107761603,0.85
225.425,0.14834685293485644,0.85
225.45000000000002,0.14835336978723096,0.85
225.47500000000002,0.14835986172610857,0.85
225.5,0.14836632884254994,0.85
225.525,0.1483727712273081,0.85
225.55,0.14837918897082947,0.85
225.57500000000002,0.14838558216325462,0.85
225.60000000000002,0.1483919508944192,0.85
225.625,0.14839829525385476,0.85
225.65,0.14840461533078966,0.85
225.675,0.1484109112141499,0.85
225.70000000000002,0.14841718299256,0.85
225.72500000000002,0.1484234307543438,0.85
225.75,0.14842965458752547,0.85
225.775,0.14843585457983016,0.85
225.8,0.148442030818685,0.85
225.82500000000002,0.14844818339121998,0.85
225.85000000000002,0.14845431238426865,0.85
225.875,0.14846041788436912,0.85
225.9,0.14846649997776484,0.85
225.925,0.14847255875040546,0.85
225.95000000000002,0.1484785942879477,0.85
225.97500000000002,0.1484846066757562,0.85
226.0,0.14849059599890424,0.85
226.025,0.14849656234217484,0.85
226.05,0.14850250579006136,0.85
226.07500000000002,0.14850842642676845,0.85
226.10000000000002,0.14851432433621292,0.85
226.125,0.1485201996020245,0.85
226.15,0.14852605230754673,0.85
226.175,0.14853188253583774,0.85
226.20000000000002,0.14853769036967118,0.85
226.22500000000002,0.14854347589153696,0.85
226.25,0.14854923918364216,0.85
226.275,0.14855498032791176,0.85
226.3,0.1485606994059896,0.85
226.32500000000002,0.14856639649923908,0.85
226.35000000000002,0.1485720716887441,0.85
226.375,0.14857772505530975,0.85
226.4,0.14858335667946332,0.85
226.425,0.14858896664145493,0.85
226.45000000000002,0.14859455502125848,0.85
226.47500000000002,0.1486001218985724,0.85
226.5,0.14860566735282055,0.85
226.525,0.14861119146315288,0.85
226.55,0.1486166943084464,0.85
226.57500000000002,0.14862217596730595,0.85
226.60000000000002,0.148627636518065,0.85
226.625,0.14863307603878642,0.85
226.65,0.14863849460726336,0.85
226.675,0.14864389230102004,0.85
226.70000000000002,0.1486492691973125,0.85
226.72500000000002,0.14865462537312946,0.85
226.75,0.14865996090519312,0.85
226.775,0.14866527586995995,0.85
226.8,0.14867057034362147,0.85
226.82500000000002,0.14867584440210507,0.85
226.85000000000002,0.14868109812107483,0.85
226.875,0.14868633157593228,0.85
226.9,0.14869154484181718,0.85
226.925,0.14869673799360836,0.85
226.95000000000002,0.14870191110592446,0.85
226.97500000000002,0.14870706425312477,0.85
227.0,0.14871219750931,0.85
227.025,0.14871731094832302,0.85
227.05,0.14872240464374972,0.85
227.07500000000002,0.14872747866891972,0.85
227.10000000000002,0.1487325330969072,0.85
227.125,0.14873756800053167,0.85
227.15,0.14874258345235872,0.85
227.175,0.14874757952470086,0.85
227.20000000000002,0.14875255628961823,0.85
227.22500000000002,0.14875751381891938,0.85
227.25,0.1487624521841621,0.85
227.275,0.14876737145665409,0.85
227.3,0.14877227170745386,0.85
227.32500000000002,0.14877715300737138,0.85
227.35000000000002,0.14878201542696887,0.85
227.375,0.14878685903656164,0.85
227.4,0.14879168390621872,0.85
227.425,0.14879649010576376,0.85
227.45000000000002,0.14880127770477572,0.85
227.47500000000002,0.1488060467725896,0.85
227.5,0.14881079737829722,0.85
227.525,0.148815529590748,0.85
227.55,0.14882024347854972,0.85
227.57500000000002,0.14882493911006917,0.85
227.60000000000002,0.14882961655343302,0.85
227.625,0.14883427587652853,0.85
227.65,0.14883891714700426,0.85
227.675,0.14884354043227083,0.85
227.70000000000002,0.1488481457995017,0.85
227.72500000000002,0.14885273331563387,0.85
227.75,0.14885730304736863,0.85
227.775,0.1488618550611723,0.85
227.8,0.14886638942327696,0.85
227.82500000000002,0.14887090619968119,0.85
227.85000000000002,0.1488754054561508,0.85
227.875,0.14887988725821957,0.85
227.9,0.14888435167119,0.85
227.925,0.14888879876013392,0.85
227.95000000000002,0.1488932285898934,0.85
227.97500000000002,0.14889764122508134,0.85
228.0,0.1489020367300822,0.85
228.025,0.14890641516905284,0.85
228.05,0.14891077660592306,0.85
228.07500000000002,0.14891512110439645,0.85
228.10000000000002,0.14891944872795107,0.85
228.125,0.14892375953984016,0.85
228.15,0.14892805360309283,0.85
228.175,0.14893233098051484,0.85
228.20000000000002,0.1489365917346892,0.85
228.22500000000002,0.14894083592797702,0.85
228.25,0.14894506362251805,0.85
228.275,0.14894927488023155,0.85
228.3,0.14895346976281684,0.85
228.32500000000002,0.14895764833175415,0.85
228.35000000000002,0.1489618106483052,0.85
228.375,0.14896595677351393,0.85
228.4,0.14897008676820725,0.85
228.425,0.14897420069299563,0.85
228.45000000000002,0.14897829860827394,0.85
228.47500000000002,0.148982380574222,0.85
228.5,0.14898644665080532,0.85
228.525,0.14899049689777583,0.85
228.55,0.1489945313746725,0.85
228.57500000000002,0.14899855014082206,0.85
228.60000000000002,0.14900255325533968,0.85
228.625,0.14900654077712963,0.85
228.65,0.149010512764886,0.85
228.675,0.14901446927709333,0.85
228.70000000000002,0.14901841037202734,0.85
228.72500000000002,0.14902233610775556,0.85
228.75,0.149026246542138,0.85
228.775,0.14903014173282786,0.85
228.8,0.14903402173727215,0.85
228.82500000000002,0.1490378866127124,0.85
228.85000000000002,0.1490417364161853,0.85
228.875,0.14904557120452339,0.85
228.9,0.14904939103435572,0.85
228.925,0.14905319596210848,0.85
228.95000000000002,0.14905698604400563,0.85
228.97500000000002,0.1490607613360697,0.85
229.0,0.14906452189412228,0.85
229.025,0.14906826777378476,0.85
229.05,0.14907199903047896,0.85
229.07500000000002,0.1490757157194278,0.85
229.10000000000002,0.14907941789565593,0.85
229.125,0.1490831056139904,0.85
229.15,0.14908677892906128,0.85
229.175,0.1490904378953023,0.85
229.20000000000002,0.1490940825669515,0.85
229.22500000000002,0.14909771299805194,0.85
229.25,0.1491013292424522,0.85
229.275,0.14910493135380715,0.85
229.3,0.14910851938557848,0.85
229.32500000000002,0.14911209339103546,0.85
229.35000000000002,0.1491156534232554,0.85
229.375,0.14911919953512445,0.85
229.4,0.14912273177933813,0.85
229.425,0.149126250208402,0.85
229.45000000000002,0.14912975487463226,0.85
229.47500000000002,0.14913324583015639,0.85
229.5,0.14913672312691376,0.85
229.525,0.14914018681665625,0.85
229.55,0.1491436369509489,0.85
229.57500000000002,0.1491470735811705,0.85
229.60000000000002,0.1491504967585142,0.85
229.625,0.14915390653398813,0.85
229.65,0.1491573029584161,0.85
229.675,0.149160686082438,0.85
229.70000000000002,0.1491640559565106,0.85
229.72500000000002,0.14916741263090816,0.85
229.75,0.14917075615572287,0.85
